cell,pct_two_wheeler,pct_commercial,pct_car,pct_auto,pct_footpath,pct_mainroad,weekend_ratio,n,kmeans_cluster,archetype_key,archetype,intervention
17229_2892,0.1318181818181818,0.25227272727272726,0.4863636363636364,0.08636363636363636,0.00909090909090909,0.3068181818181818,0.24545454545454545,440.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17229_2893,0.19174041297935104,0.4218289085545723,0.31268436578171094,0.05309734513274336,0.0,0.13274336283185842,0.23893805309734514,339.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17230_2874,0.9221311475409836,0.036885245901639344,0.01639344262295082,0.020491803278688523,0.0,0.0,0.11065573770491803,244.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17230_2881,0.6876590330788804,0.029580152671755726,0.2480916030534351,0.02862595419847328,0.003816793893129771,0.020038167938931296,0.37595419847328243,3144.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17230_2882,0.5988304093567252,0.014035087719298246,0.3157894736842105,0.06315789473684211,0.005847953216374269,0.014035087719298246,0.2222222222222222,855.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17230_2886,0.48693259972489683,0.015130674002751032,0.469050894085282,0.017881705639614855,0.002751031636863824,0.06052269601100413,0.2751031636863824,727.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17230_2895,0.37902097902097903,0.18321678321678322,0.24475524475524477,0.18461538461538463,0.043356643356643354,0.14825174825174825,0.34405594405594403,715.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17231_2878,0.5075803517283202,0.08793208004851426,0.20012128562765313,0.19830200121285627,0.0006064281382656155,0.13098847786537296,0.4269254093389933,1649.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17231_2880,0.7097701149425287,0.017241379310344827,0.21551724137931033,0.05459770114942529,0.0028735632183908046,0.008620689655172414,0.2614942528735632,348.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17231_2884,0.5452054794520548,0.04657534246575343,0.31232876712328766,0.08767123287671233,0.010958904109589041,0.030136986301369864,0.3506849315068493,365.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17231_2888,0.5059920106524634,0.03062583222370173,0.43009320905459386,0.019973368841544607,0.002663115845539281,0.018641810918774968,0.29427430093209056,751.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17231_2890,0.511520737327189,0.059907834101382486,0.3271889400921659,0.08294930875576037,0.004608294930875576,0.027649769585253458,0.35023041474654376,217.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17231_2895,0.5916398713826366,0.08360128617363344,0.22508038585209003,0.08681672025723473,0.012861736334405145,0.10932475884244373,0.33762057877813506,311.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17232_2881,0.6487804878048781,0.0975609756097561,0.15609756097560976,0.08780487804878048,0.0,0.004878048780487805,0.2926829268292683,205.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17232_2882,0.7858627858627859,0.016632016632016633,0.09563409563409564,0.10187110187110188,0.02079002079002079,0.010395010395010396,0.30353430353430355,481.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17232_2883,0.9211553473848556,0.0078064012490242,0.05776736924277908,0.01092896174863388,0.00624512099921936,0.013075722092115535,0.20160031225604996,5124.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17232_2888,0.5800502933780386,0.027661357921207042,0.3537300922045264,0.024308466051969825,0.003352891869237217,0.05113160100586756,0.24224643755238895,1193.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17232_2890,0.9245283018867925,0.007075471698113208,0.06367924528301887,0.0023584905660377358,0.0047169811320754715,0.009433962264150943,0.27122641509433965,424.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17232_2901,0.41037735849056606,0.05188679245283019,0.49056603773584906,0.02830188679245283,0.0,0.018867924528301886,0.3443396226415094,212.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17233_2872,0.8011869436201781,0.008902077151335312,0.16913946587537093,0.017804154302670624,0.005934718100890208,0.07418397626112759,0.1632047477744807,337.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17233_2880,0.6238095238095238,0.06666666666666667,0.1619047619047619,0.14761904761904762,0.004761904761904762,0.04285714285714286,0.3333333333333333,210.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17233_2882,0.9588377723970944,0.002421307506053269,0.008071025020177562,0.03066989507667474,0.0,0.002421307506053269,0.28490718321226793,1239.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17233_2883,0.8454706927175843,0.05210183540556542,0.046181172291296625,0.05210183540556542,0.005920663114268798,0.008288928359976317,0.28833629366489044,1689.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17233_2884,0.18769230769230769,0.2676923076923077,0.46153846153846156,0.027692307692307693,0.0,0.021538461538461538,0.4492307692307692,325.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17233_2885,0.5596026490066225,0.07119205298013245,0.3079470198675497,0.0347682119205298,0.004966887417218543,0.033112582781456956,0.3923841059602649,604.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17233_2886,0.18568232662192394,0.2360178970917226,0.4798657718120805,0.06375838926174497,0.010067114093959731,0.14093959731543623,0.3277404921700224,894.0,1,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17233_2887,0.18013245033112582,0.40927152317880794,0.3443708609271523,0.038410596026490065,0.0,0.0013245033112582781,0.24900662251655628,755.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17233_2888,0.6951039790404454,0.01375470771246111,0.24660225970198132,0.03864417881120026,0.0001637465203864418,0.015392172916325528,0.29212379236941216,6107.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17233_2889,0.29147286821705426,0.024031007751937984,0.6519379844961241,0.023255813953488372,0.0,0.0007751937984496124,0.27596899224806204,1290.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17233_2890,0.6205923836389281,0.1311706629055007,0.21297602256699577,0.029619181946403384,0.0,0.0028208744710860366,0.2764456981664316,709.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17233_2891,0.14233409610983982,0.07917620137299772,0.5949656750572082,0.1496567505720824,0.0,0.0036613272311212816,0.4247139588100686,2185.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17234_2880,0.46284501061571126,0.1613588110403397,0.18259023354564755,0.16985138004246284,0.0,0.1613588110403397,0.31210191082802546,471.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17234_2881,0.48756218905472637,0.04975124378109453,0.14925373134328357,0.30845771144278605,0.004975124378109453,0.1791044776119403,0.23383084577114427,201.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17234_2884,0.4131578947368421,0.09473684210526316,0.3236842105263158,0.1631578947368421,0.002631578947368421,0.07631578947368421,0.2789473684210526,380.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17234_2885,0.49727767695099817,0.045372050816696916,0.3793103448275862,0.06533575317604355,0.0,0.0027223230490018148,0.3203266787658802,1102.0,0,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17234_2886,0.3502626970227671,0.08231173380035026,0.3362521891418564,0.2171628721541156,0.0,0.0017513134851138354,0.2521891418563923,571.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17234_2887,0.1735632183908046,0.20344827586206896,0.5252873563218391,0.09195402298850575,0.0,0.06321839080459771,0.267816091954023,870.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17234_2888,0.7412844036697248,0.03302752293577982,0.1559633027522936,0.062385321100917435,0.0,0.001834862385321101,0.4036697247706422,545.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17234_2889,0.5328947368421053,0.04276315789473684,0.3684210526315789,0.039473684210526314,0.003289473684210526,0.0,0.5131578947368421,304.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17234_2890,0.36325678496868474,0.027438115120787355,0.569937369519833,0.03042051893826424,0.0,0.00029824038174768865,0.37906352520131226,3353.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17234_2891,0.3386572820790471,0.08879263670817542,0.23226854358419058,0.3370330265295073,0.0002707092582566324,0.004331348132106118,0.3595018949648078,3694.0,2,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17234_2892,0.1422924901185771,0.09090909090909091,0.47035573122529645,0.2885375494071146,0.003952569169960474,0.5731225296442688,0.43873517786561267,253.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17235_2883,0.8012048192771084,0.04096385542168675,0.05903614457831325,0.0963855421686747,0.0012048192771084338,0.03493975903614458,0.3006024096385542,1660.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17235_2884,0.6636771300448431,0.06726457399103139,0.1367713004484305,0.12556053811659193,0.004484304932735426,0.08071748878923767,0.336322869955157,446.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17235_2885,0.5399361022364217,0.05750798722044728,0.3801916932907348,0.01597444089456869,0.054313099041533544,0.003194888178913738,0.3450479233226837,313.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17236_2864,0.8221476510067114,0.010067114093959731,0.05704697986577181,0.11073825503355705,0.003355704697986577,0.006711409395973154,0.19463087248322147,298.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17236_2884,0.3815261044176707,0.10441767068273092,0.2248995983935743,0.27309236947791166,0.1927710843373494,0.024096385542168676,0.26907630522088355,249.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17236_2888,0.7736842105263158,0.028070175438596492,0.16666666666666666,0.02280701754385965,0.0,0.0017543859649122807,0.23859649122807017,570.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17237_2875,0.3542600896860987,0.017937219730941704,0.5874439461883408,0.04035874439461883,0.0,0.013452914798206279,0.3721973094170404,223.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17237_2876,0.45633187772925765,0.04585152838427948,0.43231441048034935,0.06331877729257641,0.0,0.028384279475982533,0.3537117903930131,458.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17237_2879,0.5123152709359606,0.07389162561576355,0.29064039408866993,0.11330049261083744,0.014778325123152709,0.23645320197044334,0.2955665024630542,203.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17237_2883,0.07524454477050414,0.025583145221971408,0.07750188111361926,0.8201655379984951,0.0015048908954100827,0.14672686230248308,0.3401053423626787,1329.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17237_2888,0.21084864391951005,0.024496937882764653,0.5450568678915135,0.2152230971128609,0.0017497812773403325,0.01399825021872266,0.37707786526684167,1143.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17237_2889,0.26869806094182824,0.024930747922437674,0.3850415512465374,0.29916897506925205,0.0,0.01662049861495845,0.25761772853185594,361.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17237_2890,0.40946372239747636,0.022712933753943218,0.5085173501577287,0.05110410094637224,0.0,0.0018927444794952682,0.25236593059936907,1585.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17238_2869,0.30869565217391304,0.33043478260869563,0.18695652173913044,0.16956521739130434,0.0,0.02608695652173913,0.5739130434782609,230.0,2,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2870,0.5733082706766918,0.15413533834586465,0.039473684210526314,0.22932330827067668,0.0018796992481203006,0.015037593984962405,0.36278195488721804,532.0,0,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2875,0.71484375,0.0234375,0.2265625,0.03515625,0.0,0.00390625,0.234375,256.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17238_2876,0.6553878188443519,0.01978136387298282,0.2431025507548152,0.0801665799062988,0.0,0.038521603331598125,0.3149401353461739,1921.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17238_2879,0.47491638795986624,0.25418060200668896,0.1505016722408027,0.10367892976588629,0.0,0.030100334448160536,0.18394648829431437,299.0,0,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2881,0.24309978768577495,0.28910120311394194,0.2013446567586695,0.2632696390658174,0.0007077140835102619,0.173036093418259,0.35987261146496813,2826.0,2,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17238_2882,0.5822784810126582,0.189873417721519,0.060126582278481014,0.16455696202531644,0.0,0.05063291139240506,0.26582278481012656,316.0,0,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2883,0.3595933926302414,0.1318297331639136,0.3008259212198221,0.1883735705209657,0.0025412960609911056,0.03176620076238882,0.35387547649301143,3148.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2884,0.2394470501110837,0.1624290298691681,0.3480622068625031,0.2337694396445322,0.0024685262898049864,0.033325104912367315,0.365341890891138,4051.0,2,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2885,0.09090909090909091,0.06060606060606061,0.7666666666666667,0.07272727272727272,0.0,0.01818181818181818,0.26666666666666666,330.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17238_2886,0.46579194001874413,0.04217432052483599,0.3701968134957826,0.11246485473289597,0.006560449859418931,0.010309278350515464,0.2849109653233365,1067.0,0,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17238_2887,0.34751131221719456,0.027149321266968326,0.4805429864253394,0.13031674208144797,0.005429864253393665,0.0036199095022624436,0.269683257918552,1105.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17238_2888,0.3056900726392252,0.02784503631961259,0.4533898305084746,0.20399515738498789,0.0012106537530266344,0.007869249394673124,0.3765133171912833,1652.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2889,0.21062618595825428,0.017077798861480076,0.5749525616698292,0.1859582542694497,0.003795066413662239,0.0056925996204933585,0.3927893738140417,527.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17238_2890,0.33377837116154874,0.020471740097908322,0.5936804628393414,0.04361370716510903,0.0004450378282153983,0.0004450378282153983,0.3689363595905652,2247.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17238_2895,0.25036390101892286,0.02911208151382824,0.6899563318777293,0.011644832605531296,0.00727802037845706,0.0,0.26200873362445415,687.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17238_2899,0.5467289719626168,0.11214953271028037,0.3317757009345794,0.009345794392523364,0.0,0.0,0.2897196261682243,214.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17239_2870,0.33497536945812806,0.08866995073891626,0.4975369458128079,0.059113300492610835,0.014778325123152709,0.08866995073891626,0.2660098522167488,203.0,1,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17239_2875,0.15416666666666667,0.05,0.7791666666666667,0.0125,0.0,0.004166666666666667,0.26666666666666666,240.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17239_2879,0.3541324575807334,0.33388067870826493,0.10837438423645321,0.17569786535303777,0.002736726874657909,0.029556650246305417,0.331143951833607,1827.0,2,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17239_2880,0.46436659118156387,0.11948847742107366,0.1606500599440522,0.25096576528573333,0.0011988810443585986,0.03303583322232583,0.3018516051685094,7507.0,0,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17239_2881,0.7841618785910567,0.07244566575068699,0.05720709467899076,0.0849362977766675,0.0002498126405196103,0.007744191856107919,0.2740444666500125,4003.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17239_2882,0.7052331790672838,0.09042363830544678,0.07208971164115344,0.12922748309006765,0.011035955856176576,0.01673193307226771,0.33143467426130296,5618.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17239_2883,0.54530515101717,0.05938686462288208,0.2938743129143764,0.09338697795659319,0.006743355811186037,0.014506715022383408,0.34498781662605543,17647.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17239_2884,0.12904053360697793,0.11031298101590559,0.6900974858902001,0.05643919958953309,0.008465879938429965,0.006413545407901488,0.29707542329399694,3898.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17239_2885,0.16666666666666666,0.12551440329218108,0.5781893004115226,0.11934156378600823,0.0,0.0205761316872428,0.31275720164609055,486.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17239_2886,0.29906542056074764,0.037383177570093455,0.6261682242990654,0.018691588785046728,0.0,0.06074766355140187,0.2102803738317757,214.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17239_2894,0.2507204610951009,0.10951008645533142,0.5763688760806917,0.06051873198847262,0.0,0.011527377521613832,0.2824207492795389,347.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17239_2899,0.7488479262672811,0.09216589861751152,0.10138248847926268,0.04608294930875576,0.001152073732718894,0.0,0.3513824884792627,868.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17240_2871,0.6821705426356589,0.023255813953488372,0.26356589147286824,0.031007751937984496,0.0,0.015503875968992248,0.3992248062015504,258.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17240_2872,0.5227272727272727,0.013986013986013986,0.44405594405594406,0.008741258741258742,0.0,0.005244755244755245,0.28496503496503495,572.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17240_2873,0.5465587044534413,0.010121457489878543,0.4109311740890688,0.027327935222672066,0.0020242914979757085,0.019230769230769232,0.39271255060728744,988.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17240_2875,0.8130252100840336,0.004201680672268907,0.16596638655462184,0.014705882352941176,0.0,0.0,0.3802521008403361,476.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17240_2878,0.2885572139303483,0.13930348258706468,0.4228855721393035,0.14925373134328357,0.0,0.04975124378109453,0.23383084577114427,201.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17240_2879,0.49554896142433236,0.26112759643916916,0.19584569732937684,0.04451038575667656,0.008902077151335312,0.09198813056379822,0.28486646884273,337.0,0,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17240_2880,0.47853535353535354,0.1856060606060606,0.24368686868686867,0.08585858585858586,0.0008417508417508417,0.030303030303030304,0.3354377104377104,2376.0,0,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17240_2881,0.6458333333333334,0.11842105263157894,0.0800438596491228,0.14967105263157895,0.0,0.021929824561403508,0.31030701754385964,1824.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17240_2882,0.4994110718492344,0.05653710247349823,0.22968197879858657,0.20023557126030625,0.009422850412249705,0.011778563015312132,0.3498233215547703,849.0,0,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17240_2883,0.09994821336095287,0.22061108234075608,0.5111341273951321,0.14241325737959606,0.004142931123770067,0.02900051786639047,0.3112377006732263,1931.0,1,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17240_2884,0.4133476856835307,0.11302475780409042,0.4058127018299246,0.0527448869752422,0.002152852529601722,0.005382131324004306,0.2938643702906351,929.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17240_2888,0.44086021505376344,0.030107526881720432,0.5118279569892473,0.012903225806451613,0.012903225806451613,0.04946236559139785,0.25806451612903225,465.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17241_2869,0.45993031358885017,0.04529616724738676,0.46689895470383275,0.027874564459930314,0.003484320557491289,0.11498257839721254,0.3832752613240418,287.0,1,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17241_2872,0.4402390438247012,0.021912350597609563,0.5099601593625498,0.013944223107569721,0.0199203187250996,0.1394422310756972,0.43227091633466136,502.0,1,footpath_encroachment,Footpath / main-road encroachment,Physical deterrents (bollards/chains) + sustained pedestrian-priority enforcement
17241_2873,0.4707692307692308,0.015384615384615385,0.49538461538461537,0.015384615384615385,0.012307692307692308,0.006153846153846154,0.3384615384615385,325.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17241_2874,0.8608058608058609,0.003663003663003663,0.12087912087912088,0.01098901098901099,0.0,0.0,0.34798534798534797,273.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17241_2878,0.19672131147540983,0.05737704918032787,0.6612021857923497,0.06830601092896176,0.00546448087431694,0.0,0.33879781420765026,366.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17241_2879,0.3392461197339246,0.08647450110864745,0.4146341463414634,0.14412416851441243,0.013303769401330377,0.004434589800443459,0.23725055432372505,451.0,1,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17241_2880,0.2188679245283019,0.37735849056603776,0.2679245283018868,0.11320754716981132,0.007547169811320755,0.033962264150943396,0.3471698113207547,265.0,2,loading_corridor,Commercial / loading corridor,Designated timed loading bays + off-peak delivery windows; enforce during peak
17241_2881,0.4882075471698113,0.14150943396226415,0.21816037735849056,0.1391509433962264,0.0023584905660377358,0.01061320754716981,0.23231132075471697,848.0,0,cbd_car,CBD car parking,Occupancy-responsive paid parking (SFpark-style) + clear signage
17241_2886,0.9748633879781421,0.002185792349726776,0.01639344262295082,0.006557377049180328,0.0,0.001092896174863388,0.28743169398907104,915.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
17241_2887,0.862547288776797,0.018915510718789406,0.06305170239596469,0.05170239596469105,0.0,0.012610340479192938,0.3064312736443884,793.0,0,two_wheeler_spillover,Two-wheeler spillover,Add two-wheeler parking supply; mark legal bays near transit/markets
